month,sales_total,sales_total_lag_1,sales_total_lag_2,sales_total_lag_3,sales_total_lag_6,sales_total_lag_12,sales_total_lag_24,sales_total_roll3,sales_total_roll12,sales_total_roll3_std,sales_COM_lag_1,sales_COM_lag_2,sales_COM_lag_3,sales_COM_lag_6,sales_COM_lag_12,sales_COM_lag_24,sales_COM_roll3,sales_COM_roll12,sales_COM_roll3_std,sales_IND_lag_1,sales_IND_lag_2,sales_IND_lag_3,sales_IND_lag_6,sales_IND_lag_12,sales_IND_lag_24,sales_IND_roll3,sales_IND_roll12,sales_IND_roll3_std,sales_RES_lag_1,sales_RES_lag_2,sales_RES_lag_3,sales_RES_lag_6,sales_RES_lag_12,sales_RES_lag_24,sales_RES_roll3,sales_RES_roll12,sales_RES_roll3_std,month_num,year,quarter,temp_avg_f,heating_degree_days,cooling_degree_days
2020-06,320055.72389,274707.0812,262400.56179,289893.78032,309822.6908,321461.60493,338082.98543,275667.1411033334,312615.2391441667,13771.730194426393,93400.407608,89216.19100860001,98563.88530880002,109305.44531424,113411.654219304,119816.610036392,93726.82797513333,108757.64984428068,4682.388266105642,75242.26954068,71871.513874281,79401.90642964799,84953.38181736,88144.77207180599,92169.87390285375,75505.22994820299,85683.16873288249,3772.076900253046,106064.40405132,101312.856907119,111927.988581552,115563.8636684,119905.17863889,126096.50149075424,106435.083179997,118174.4205670035,5317.265028068429,6,2020,2,70.27,0.0,5.269999999999996
2020-07,379530.04105,320055.72389,274707.0812,262400.56179,315532.78974,376094.82072,375023.42713,285721.12229333335,312498.08239083336,30364.63823427749,108818.9461226,93400.407608,89216.19100860001,107281.1485116,132686.25275001602,132908.302574872,97145.18157973333,108374.92416955535,10323.97699965461,87663.262773471,75242.26954068,71871.513874281,86424.43110978599,103125.199841424,102240.76182131626,78259.01539614401,85643.04295802125,8316.87441236845,123573.514993929,106064.40405132,101312.856907119,121827.210118614,140283.36812856002,139874.36273381175,110316.92531745601,118480.11526325675,11723.786822254695,7,2020,3,75.63,0.0,10.629999999999995
2020-08,368884.50417,379530.04105,320055.72389,274707.0812,294659.40487,372574.08721,381130.62934,324764.28204666666,312784.35075166664,52569.86891618346,129040.213957,108818.9461226,93400.407608,100184.19765580002,131444.137967688,135072.695038096,110419.85589586665,108071.08760347066,17873.755431502468,103953.278243595,87663.262773471,75242.26954068,80707.21099389301,102159.814712982,103905.7378238175,88952.93685258199,85712.0494915355,14398.887096142565,146536.548849405,123573.514993929,106064.40405132,113767.99622030702,138970.13452933,142152.1964780865,125391.489298218,119001.2136566605,20297.226388538482,8,2020,3,74.68,0.0,9.680000000000009
2020-09,322554.51332,368884.50417,379530.04105,320055.72389,289893.78032,340462.80117,337262.54868,356156.75637,312476.8854983333,31714.27554678451,125420.7314178,129040.213957,108818.9461226,98563.88530880002,120115.276252776,119525.847252192,121093.2971658,107569.13705764666,10782.853685906774,101037.46569216298,103953.278243595,87663.262773471,79401.90642964799,93354.900080814,91946.202333885,97551.335569743,85618.52040646724,8686.540072264126,142426.30706003698,146536.548849405,123573.514993929,111927.988581552,126992.62483641,125790.499093923,137512.123634457,119289.22803421941,12244.881788613511,9,2020,3,65.89,0.0,0.8900000000000006
2020-10,296876.57754,322554.51332,368884.50417,379530.04105,262400.56179,308241.20549,309113.58697,356989.68618,310984.5281775,30293.030737934147,109668.53452880002,125420.7314178,129040.213957,89216.19100860001,108747.497296872,109549.855222168,121376.49330120003,106698.57524731534,10299.630450897635,88347.681198348,101037.46569216298,103953.278243595,71871.513874281,84519.738545358,84272.09164769626,97779.47504470199,85201.25216626175,8297.261119120001,124538.29759285202,142426.30706003698,146536.548849405,101312.856907119,114973.96964777,115291.64010013576,137833.717834098,119084.7007639229,11696.13916791637,10,2020,4,54.28,10.72,0.0
2020-11,277249.20095,296876.57754,322554.51332,368884.50417,274707.0812,285532.04149,290507.09977,329438.53167666664,310037.4758483333,36494.21400631964,100938.0363636,109668.53452880002,125420.7314178,93400.407608,100735.704237672,102955.716158488,112009.10077006668,106047.78683620934,12408.032762148801,81314.494588206,88347.681198348,101037.46569216298,75242.26954068,78292.88577655799,79199.49807479624,90233.21382623899,84934.14850316574,9995.765216330821,114624.046588194,124538.29759285202,142426.30706003698,106064.40405132,106503.45147577,108351.88553671574,127196.21708036102,119055.54050895826,14090.416027840063,11,2020,4,46.31,18.69,0.0
2020-12,315330.30203,277249.20095,296876.57754,322554.51332,320055.72389,309822.6908,312139.71096,298893.43060333334,309347.2391366667,22719.894463776058,94264.72832300002,100938.0363636,109668.53452880002,108818.9461226,109305.44531424,110622.313564224,101623.76640513334,105508.53884332,7724.764117684226,75938.55614020501,81314.494588206,88347.681198348,87663.262773471,84953.38181736,85097.08870047,81866.910642253,84737.954366803,6222.979093628086,107045.91648679502,114624.046588194,124538.29759285202,123573.514993929,115563.8636684,116420.308695306,115402.75355594703,119100.74592654368,8772.151252464093,12,2020,4,35.71,29.29,0.0
2021-01,321496.47552,315330.30203,277249.20095,296876.57754,379530.04105,315532.78974,328609.25104,296485.3601733334,309806.2067391667,19043.564612153776,107212.3026902,94264.72832300002,100938.0363636,129040.213957,107281.1485116,115933.343766912,100805.02245893334,105334.11029131668,6474.811968132719,86368.96972601699,75938.55614020501,81314.494588206,103953.278243595,86424.43110978599,90104.656635168,81207.340151476,84855.92002585775,5216.032347268705,121749.029613783,107045.91648679502,114624.046588194,146536.548849405,121827.210118614,122571.25063792,114472.997562924,119616.17642199225,7352.720296752758,1,2021,1,34.59,30.41,0.0
2021-02,299698.03448,321496.47552,315330.30203,277249.20095,368884.50417,294659.40487,295797.69323,304691.9928333334,310303.18055416667,23965.298738825488,110884.13440684798,107212.3026902,94264.72832300002,125420.7314178,100184.19765580002,104357.426171544,104120.38847334933,105634.35911592067,8730.470479203146,88765.176891072,86368.96972601699,75938.55614020501,101037.46569216298,80707.21099389301,81107.72748366599,83690.900919098,85050.98217429825,6819.79393915863,121847.16422208,121749.029613783,107045.91648679502,142426.30706003698,113767.99622030702,110332.53957479,116880.70344088603,119617.83926394775,8517.316679835681,2,2021,1,30.61,34.39,0.0
2021-03,295345.00171,299698.03448,321496.47552,315330.30203,322554.51332,289893.78032,301852.69315,312174.9373433333,310723.066355,11236.558755819588,103365.85209215198,110884.13440684798,107212.3026902,109668.53452880002,98563.88530880002,106493.63014332,107154.0963964,105899.49698561667,3759.4791155624107,82746.627319928,88765.176891072,86368.96972601699,88347.681198348,79401.90642964799,82768.00846173,85960.25797900565,85220.93353480117,3030.019588086134,113585.55506792,121847.16422208,121749.029613783,124538.29759285202,111927.988581552,112591.05454495,119060.58296792768,119602.63583458216,4741.76712626581,3,2021,1,45.52,19.48,0.0
2021-04,272778.6964,295345.00171,299698.03448,321496.47552,296876.57754,262400.56179,273899.83766,305513.17057,311177.33480416663,14012.021674893751,101864.491089779,103365.85209215198,110884.13440684798,100938.0363636,89216.19100860001,96631.862726448,105371.49252959299,106174.54746736492,4832.746275671318,81544.75497213099,82746.627319928,88765.176891072,81314.494588206,71871.513874281,75103.335486372,84352.18639437699,85399.50424667475,3868.719184437856,111935.75564809,113585.55506792,121847.16422208,114624.046588194,101312.856907119,102164.63944718,115789.49164603,119603.28309012699,5310.556214784958,4,2021,2,51.85,13.15,0.0
2021-05,290060.60198,272778.6964,295345.00171,299698.03448,277249.20095,274707.0812,296801.73615,289273.9108633333,312042.17935500003,14450.131442920752,94081.37238836,101864.491089779,103365.85209215198,94264.72832300002,93400.407608,104711.65251372,99770.57185676366,106579.9792490116,4983.850334664025,75314.19807604,81544.75497213099,82746.627319928,75938.55614020501,75242.26954068,81383.03605233,79868.52678936633,85686.39459682134,3989.681291390149,103383.1259356,111935.75564809,113585.55506792,107045.91648679502,106064.40405132,110707.04758395,109634.81221720333,119775.80550916708,5476.599816867285,5,2021,2,60.33,4.670000000000002,0.0
2021-06,338415.38015,290060.60198,272778.6964,295345.00171,315330.30203,320055.72389,321461.60493,286061.43336333334,313321.63941999996,11802.734685420319,100041.901622902,94081.37238836,101864.491089779,107212.3026902,108818.9461226,113411.654219304,98662.58836701367,107133.43708358674,4070.763193002334,80085.732206678,75314.19807604,81544.75497213099,86368.96972601699,87663.262773471,88144.77207180599,78981.56175161635,86090.0164856545,3258.735046644229,109932.96815042,103383.1259356,111935.75564809,121749.029613783,123573.514993929,119905.17863889,108417.28324470333,120098.18585075875,4473.236445774716,6,2021,2,72.57,0.0,7.569999999999993
2021-07,373948.29907,338415.38015,290060.60198,272778.6964,321496.47552,379530.04105,376094.82072,300418.2261766667,314851.610775,34022.10821912577,116719.464613735,100041.901622902,94081.37238836,110884.13440684798,129040.213957,132686.25275001602,103614.24620833235,107791.81362451466,11734.2251247767,93436.486459415,80085.732206678,75314.19807604,88765.176891072,103953.278243595,103125.199841424,82945.47224737768,86571.11845948316,9393.504079300497,128259.42907685,109932.96815042,103383.1259356,121847.16422208,146536.548849405,140283.36812856002,113858.50772095668,120488.67869100215,12894.379015048777,7,2021,3,75.4,0.0,10.400000000000006
2021-08,381039.30375,373948.29907,338415.38015,290060.60198,299698.03448,368884.50417,372574.08721,334141.4270666666,314386.46561,42106.845488409694,128974.768349243,116719.464613735,100041.901622902,103365.85209215198,125420.7314178,131444.137967688,115245.37819529332,107786.35982386826,14522.651008952513,103247.125373227,93436.486459415,80085.732206678,82746.627319928,101037.46569216298,102159.814712982,92256.44801310667,86512.27238695249,11625.700039349776,141726.40534753,128259.42907685,109932.96815042,113585.55506792,142426.30706003698,138970.13452933,126639.60085826668,120087.83339917923,15958.494440107268,8,2021,3,73.96,0.0,8.959999999999994
2021-09,336444.01047,381039.30375,373948.29907,338415.38015,295345.00171,322554.51332,340462.80117,364467.66099,315399.365575,22838.81760441284,131420.455863375,128974.768349243,116719.464613735,101864.491089779,109668.53452880002,120115.276252776,125704.896275451,108286.33686099951,7877.108191761768,105204.951765375,103247.125373227,93436.486459415,81544.75497213099,88347.681198348,93354.900080814,100629.521199339,86859.5628930535,6305.797540578064,144413.89612125,141726.40534753,128259.42907685,111935.75564809,124538.29759285202,126992.62483641,138133.24351521002,120253.465820947,8655.911872072302,9,2021,3,67.78,0.0,2.780000000000001
2021-10,302127.47063,336444.01047,381039.30375,373948.29907,272778.6964,296876.57754,308241.20549,363810.53776333336,316556.8236708333,23963.841489117174,116039.539211103,131420.455863375,128974.768349243,94081.37238836,100938.0363636,108747.497296872,125478.25447457367,108817.25391785808,8265.128929596312,92892.191290767,105204.951765375,103247.125373227,75314.19807604,81314.494588206,84519.738545358,100448.08947645633,87238.27206742174,6616.416635144938,127512.27996813,144413.89612125,141726.40534753,103383.1259356,114624.046588194,114973.96964777,137884.19381230333,120501.29768555351,9082.295924375247,10,2021,4,56.95,8.049999999999997,0.0
2021-11,287133.80021,302127.47063,336444.01047,381039.30375,290060.60198,277249.20095,285532.04149,339870.2616166667,316994.398095,39567.33184433493,104203.764620287,116039.539211103,131420.455863375,100041.901622902,94264.72832300002,100735.704237672,117221.25323158833,109089.39793924867,13646.772753111107,83417.394640943,92892.191290767,105204.951765375,80085.732206678,75938.55614020501,78292.88577655799,93838.17923236167,87413.51373848318,10924.540322220693,114506.31136877,127512.27996813,144413.89612125,109932.96815042,107045.91648679502,106503.45147577,128810.82915271667,120491.48641726817,14996.01876900287,11,2021,4,45.07,19.93,0.0
2021-12,307387.1788,287133.80021,302127.47063,336444.01047,338415.38015,315330.30203,309822.6908,308568.42710333335,317818.1147,25278.22480297787,99032.447692429,104203.764620287,116039.539211103,116719.464613735,107212.3026902,109305.44531424,106425.25050793967,109486.70788670109,8718.459734547248,79277.64223798101,83417.394640943,92892.191290767,93436.486459415,86368.96972601699,84953.38181736,85195.74272323035,87691.77091329783,6979.317868101946,108823.71027959,114506.31136877,127512.27996813,128259.42907685,121749.029613783,115563.8636684,116947.43387216334,120639.63590000109,9580.447200328566,12,2021,4,39.34,25.66,0.0
2022-01,338656.04633,307387.1788,287133.80021,302127.47063,373948.29907,321496.47552,315532.78974,298882.81654666667,317156.1877641667,10509.313544082524,106017.83796812,99032.447692429,104203.764620287,128974.768349243,110884.13440684798,107281.1485116,103084.68342694534,109387.16915986106,3624.6622413546493,84869.60006668,79277.64223798101,83417.394640943,103247.125373227,88765.176891072,86424.43110978599,82521.54564853467,87566.82344168641,2901.6214695206163,116499.7407652,108823.71027959,114506.31136877,141726.40534753,121847.16422208,121827.210118614,113276.58747118666,120202.19516261917,3983.0298332072007,1,2022,1,31.17,33.83,0.0
2022-02,305863.07052,338656.04633,307387.1788,287133.80021,381039.30375,299698.03448,294659.40487,311059.00844666664,318586.15199833334,25956.64098122238,116531.545542153,106017.83796812,99032.447692429,131420.455863375,103365.85209215198,100184.19765580002,107193.94373423401,109857.78675446984,8808.63354717246,92453.10064809,84869.60006668,79277.64223798101,105204.951765375,82746.627319928,80707.21099389301,85533.447650917,87874.15042143792,6612.767672498989,129671.400139757,116499.7407652,108823.71027959,144413.89612125,113585.55506792,113767.99622030702,118331.61706151567,120854.21482242558,10543.87837563481,2,2022,1,33.66,31.340000000000003,0.0
2022-03,304300.02693,305863.07052,338656.04633,307387.1788,336444.01047,295345.00171,289893.78032,317302.09855,319099.9050016667,18508.755788964412,105247.482565932,116531.545542153,106017.83796812,116039.539211103,101864.491089779,98563.88530880002,109265.62202540168,110014.5892939515,6304.252158256599,83500.61825196001,92453.10064809,84869.60006668,92892.191290767,81544.75497213099,79401.90642964799,86941.10632224333,87936.98299910726,4822.353044767636,117114.969702108,129671.400139757,116499.7407652,127512.27996813,111935.75564809,111927.988581552,121095.37020235501,121148.33270860791,7433.4274582196085,3,2022,1,44.08,20.92,0.0
2022-04,284932.86674,304300.02693,305863.07052,338656.04633,302127.47063,272778.6964,262400.56179,316273.0479266667,319846.15710333333,19399.993285019045,104709.639266613,105247.482565932,116531.545542153,104203.764620287,94081.37238836,89216.19100860001,108829.55579156599,110251.68497535434,6675.537689375217,83073.90735189001,83500.61825196001,92453.10064809,83417.394640943,75314.19807604,71871.513874281,86342.54208398,88064.41236408717,5296.19816680984,116516.480311497,117114.969702108,129671.400139757,114506.31136877,103383.1259356,101312.856907119,121100.95005112067,121530.05976389184,7428.257428833688,4,2022,2,50.67,14.329999999999998,0.0
2022-05,309696.95397,284932.86674,304300.02693,305863.07052,287133.80021,290060.60198,274707.0812,298365.32139666664,320859.00463166664,11659.069640996959,98045.399445234,104709.639266613,105247.482565932,99032.447692429,100041.901622902,93400.407608,102667.507092593,110582.02056342717,4011.8858634675958,77786.67262002,83073.90735189001,83500.61825196001,79277.64223798101,80085.732206678,75242.26954068,81453.73274129,88270.45190941884,3182.926011991602,109100.794674746,116516.480311497,117114.969702108,108823.71027959,109932.96815042,106064.40405132,114244.08156278367,122006.53215882066,4464.257765537627,5,2022,2,61.92,3.0799999999999983,0.0
2022-06,347106.33234,309696.95397,284932.86674,304300.02693,307387.1788,338415.38015,320055.72389,299643.2825466667,322495.36729749996,13022.248472231846,106566.721861077,98045.399445234,104709.639266613,106017.83796812,116719.464613735,108818.9461226,103107.25352430799,111125.7555832751,4480.95569929545,84547.26843381,77786.67262002,83073.90735189001,84869.60006668,93436.486459415,87663.262773471,81802.61613524001,88642.24659501317,3555.073832918783,118582.963675113,109100.794674746,116516.480311497,116499.7407652,128259.42907685,123573.514993929,114733.41288711868,122727.36511921177,4986.218940017477,6,2022,2,70.79,0.0,5.790000000000006
2022-07,389214.17473,347106.33234,309696.95397,284932.86674,338656.04633,373948.29907,379530.04105,313912.0510166667,323219.6133133333,31300.323297263512,119439.288958194,106566.721861077,98045.399445234,116531.545542153,128974.768349243,129040.213957,108017.13675483501,111352.40761198,10770.441246588474,94760.02872882002,84547.26843381,77786.67262002,92453.10064809,103247.125373227,103953.278243595,85697.98992755,88752.54178413026,8544.988260152733,132907.01465298602,118582.963675113,109100.794674746,129671.400139757,141726.40534753,146536.548849405,120196.92433428166,123114.6639172231,11984.893790522145,7,2022,3,76.39,0.0,11.39
2022-08,389626.2823,389214.17473,347106.33234,309696.95397,305863.07052,381039.30375,368884.50417,348672.4870133333,324491.7696183334,39781.73864594492,133928.597524593,119439.288958194,106566.721861077,105247.482565932,131420.455863375,125420.7314178,119978.20278128801,111765.22670992585,13688.89626806954,106255.46970129,94760.02872882002,84547.26843381,83500.61825196001,105204.951765375,101037.46569216298,95187.58895464001,89003.23714480217,10860.414650342793,149030.107504117,132907.01465298602,118582.963675113,117114.969702108,144413.89612125,142426.30706003698,133506.69527740535,123723.30576360534,15232.4277275322,8,2022,3,74.59,0.0,9.590000000000003
2022-09,340543.84071,389626.2823,389214.17473,347106.33234,304300.02693,336444.01047,322554.51332,375315.5964566667,325207.35116416664,24430.808309698466,134070.40373943,133928.597524593,119439.288958194,104709.639266613,116039.539211103,109668.53452880002,129146.09674073901,111986.05569959707,8406.641139366886,106367.9750679,106255.46970129,94760.02872882002,83073.90735189001,92892.191290767,88347.681198348,102461.15783267001,89100.15575334593,6669.610668547411,149187.90349267,149030.107504117,132907.01465298602,116516.480311497,127512.27996813,124538.29759285202,143708.3418832577,124121.13971122367,9354.556501783316,9,2022,3,68.02,0.0,3.019999999999996
2022-10,297195.94414,340543.84071,389626.2823,389214.17473,284932.86674,302127.47063,296876.57754,373128.0992466667,325549.00368416664,28219.5479490829,117181.135588311,134070.40373943,133928.597524593,98045.399445234,104203.764620287,100938.0363636,128393.378950778,112081.18873103108,9710.346449279135,92968.46851383,106367.9750679,106255.46970129,77786.67262002,83417.394640943,81314.494588206,101863.97109434001,89106.51218860118,7703.936590099405,130394.236607859,149187.90349267,149030.107504117,109100.794674746,114506.31136877,114624.046588194,142870.74920154866,124361.30276453441,10805.26490970366,10,2022,4,55.18,9.82,0.0
2022-11,292257.74617,297195.94414,340543.84071,389626.2823,309696.95397,287133.80021,277249.20095,342455.3557166667,325138.04314333334,46244.80803623839,102265.124378574,117181.135588311,134070.40373943,106566.721861077,99032.447692429,94264.72832300002,117838.887902105,111919.635377555,15912.838445269588,81134.49275022,92968.46851383,106367.9750679,84547.26843381,79277.64223798101,75938.55614020501,93490.31211065,88916.27036437426,12624.83259389293,113796.327011206,130394.236607859,149187.90349267,118582.963675113,108823.71027959,107045.91648679502,131126.15570391167,124302.13740140408,17707.136997075584,11,2022,4,40.96,24.04,0.0
2022-12,327775.78446,292257.74617,297195.94414,340543.84071,347106.33234,307387.1788,315330.30203,309999.17700666666,325565.03864,26567.4389123233,100565.890457097,102265.124378574,117181.135588311,119439.288958194,106017.83796812,107212.3026902,106670.716807994,112047.42227461067,9141.8557297306,79786.36470441,81134.49275022,92968.46851383,94760.02872882002,84869.60006668,86368.96972601699,84629.77532282,88958.66390324333,7252.910823063978,111905.491008493,113796.327011206,130394.236607859,132907.01465298602,116499.7407652,121749.029613783,118698.68487585268,124558.952462146,10172.672359528451,12,2022,4,33.12,31.880000000000003,0.0
2023-01,325414.64493,327775.78446,292257.74617,297195.94414,389214.17473,338656.04633,321496.47552,305743.1582566667,327264.08911166666,19239.904180104153,112787.647432686,100565.890457097,102265.124378574,133928.597524593,116531.545542153,110884.13440684798,105206.220756119,112611.5730633245,6620.451028374106,89482.78915758,79786.36470441,81134.49275022,106255.46970129,92453.10064809,88765.176891072,83467.88220407,89343.09632748501,5252.49384116805,125505.347869734,111905.491008493,113796.327011206,149030.107504117,129671.400139757,121847.16422208,117069.05529647767,125309.41972085717,7366.959310561704,1,2023,1,35.08,29.92,0.0
2023-02,292945.66208,325414.64493,327775.78446,292257.74617,389626.2823,305863.07052,299698.03448,315149.3918533333,326160.638995,19859.867233657264,111129.101243595,112787.647432686,100565.890457097,134070.40373943,105247.482565932,103365.85209215198,108160.87971112602,112161.369371778,6629.524130128193,90595.437148512,89482.78915758,79786.36470441,106367.9750679,83500.61825196001,82746.627319928,86621.53033683401,89188.2910358535,5945.512030509272,123690.106537893,125505.347869734,111905.491008493,149187.90349267,117114.969702108,113585.55506792,120366.98180537333,124810.9785873685,7383.860450500933,2,2023,1,36.34,28.66,0.0
2023-03,306453.94244,292945.66208,325414.64493,327775.78446,340543.84071,304300.02693,295345.00171,315378.69715666666,325084.1882916667,19463.415477075356,100040.94360032,111129.101243595,112787.647432686,117181.135588311,104709.639266613,101864.491089779,107985.89742553367,111727.49112464367,6930.325557210356,81556.07232307199,90595.437148512,89482.78915758,92968.46851383,83073.90735189001,81544.75497213099,87211.432876388,89026.2455417795,4929.180827371828,111348.646156608,123690.106537893,125505.347869734,130394.236607859,116516.480311497,111935.75564809,120181.366854745,124330.45162524348,7703.01833515131,3,2023,1,40.53,24.47,0.0
2023-04,280811.14791,306453.94244,292945.66208,325414.64493,297195.94414,284932.86674,272778.6964,308271.41648333333,325263.6812508333,16310.613745412691,104654.02134326,100040.94360032,111129.101243595,102265.124378574,98045.399445234,94081.37238836,105274.68872905833,111722.85629769758,5570.074594058732,85316.777575296,81556.07232307199,90595.437148512,81134.49275022,77786.67262002,75314.19807604,85822.76234896,89213.15139373,4540.8748667224845,116483.143521444,111348.646156608,123690.106537893,113796.327011206,109100.794674746,103383.1259356,117173.965405315,124327.67355940577,6199.664284631142,4,2023,2,51.28,13.72,0.0
2023-05,298705.56959,280811.14791,306453.94244,292945.66208,292257.74617,309696.95397,290060.60198,293403.58414333337,324920.2046816666,12827.528884746784,95897.007011265,104654.02134326,100040.94360032,100565.890457097,106566.721861077,100041.901622902,100197.32398494834,111543.82359486683,4380.601114141649,78177.823578144,85316.777575296,81556.07232307199,79786.36470441,84547.26843381,80085.732206678,81683.557825504,89245.74730690701,3571.1840415129786,106736.317320591,116483.143521444,111348.646156608,111905.491008493,118582.963675113,109932.96815042,111522.702332881,124130.63377989283,4875.74372909203,5,2023,2,62.37,2.6300000000000026,0.0
2023-06,328798.08365,298705.56959,280811.14791,306453.94244,327775.78446,347106.33234,338415.38015,295323.55331333337,324004.25598333334,13151.682531093771,102007.952014985,95897.007011265,104654.02134326,112787.647432686,119439.288958194,116719.464613735,100852.99345650333,111163.92610769249,4491.299584369099,83159.630573856,78177.823578144,85316.777575296,89482.78915758,94760.02872882002,93436.486459415,82218.077242432,89130.11081857751,3661.4284166559905,113537.987001159,106736.317320591,116483.143521444,125505.347869734,132907.01465298602,128259.42907685,112252.482614398,123710.21905706332,4998.954530068515,6,2023,2,68.99,0.0,3.989999999999995
2023-07,387256.1072,328798.08365,298705.56959,280811.14791,325414.64493,389214.17473,373948.29907,302771.60038333334,322478.5685925,24250.483608331928,112284.545566475,102007.952014985,95897.007011265,111129.101243595,133928.597524593,128974.768349243,103396.50153090832,110567.69749171591,8281.540152245605,91537.38648816,83159.630573856,78177.823578144,90595.437148512,106255.46970129,103247.125373227,84291.61354672001,88861.5572985225,6751.33463655933,124976.151595365,113537.987001159,106736.317320591,123690.106537893,149030.107504117,141726.40534753,115083.48530570499,123049.31380226159,9217.608819526826,7,2023,3,75.65,0.0,10.650000000000006
2023-08,392436.03404,387256.1072,328798.08365,298705.56959,292945.66208,389626.2823,381039.30375,338253.25348,322315.39629833336,45026.099155274766,132247.96060880003,112284.545566475,102007.952014985,100040.94360032,134070.40373943,131420.455863375,115513.48606342002,110427.64441539983,15376.412861526296,107812.10024448,91537.38648816,83159.630573856,81556.07232307199,106367.9750679,105204.951765375,94169.705768832,88991.276510455,12535.266004828323,147196.04634672002,124976.151595365,113537.987001159,111348.646156608,149187.90349267,144413.89612125,128570.061647748,122896.4753724785,17114.420288919817,8,2023,3,74.35,0.0,9.349999999999994
2023-09,346476.44135,392436.03404,387256.1072,328798.08365,306453.94244,340543.84071,336444.01047,369496.74163,322549.5422766667,35341.101872278145,134016.90562466002,132247.96060880003,112284.545566475,104654.02134326,117181.135588311,116039.539211103,126183.13726664502,110423.18623916902,12068.986289382723,109254.191876736,107812.10024448,91537.38648816,85316.777575296,92968.46851383,92892.191290767,102867.892869792,89231.794577858,9838.962761241997,149164.936538604,147196.04634672002,124976.151595365,116483.143521444,130394.236607859,127512.27996813,140445.71149356302,122894.56145963968,13433.1528216527,9,2023,3,67.75,0.0,2.75
2023-10,308065.40868,346476.44135,392436.03404,387256.1072,280811.14791,297195.94414,302127.47063,375389.52753,323043.9256633333,25173.05751902343,118321.704721025,134016.90562466002,132247.96060880003,95897.007011265,102265.124378574,104203.764620287,128195.52365149501,110518.23366689518,8596.599142746076,96459.04127184,109254.191876736,107812.10024448,78177.823578144,81134.49275022,83417.394640943,104508.444464352,89522.67564102549,7008.179213295786,131695.695357135,149164.936538604,147196.04634672002,106736.317320591,113796.327011206,114506.31136877,142685.55941415302,123003.01635541266,9568.279162980481,10,2023,4,56.03,8.969999999999999,0.0
2023-11,294248.48557,308065.40868,346476.44135,392436.03404,298705.56959,292257.74617,287133.80021,348992.6280233333,323949.714375,42241.555397980985,105204.33706422,118321.704721025,134016.90562466002,102007.952014985,100565.890457097,99032.447692429,119180.98246996834,110763.16805736565,14425.49116841039,85765.409776512,96459.04127184,109254.191876736,83159.630573856,79786.36470441,79277.64223798101,97159.547641696,89908.5853932165,11760.049022797717,117095.661839268,131695.695357135,149164.936538604,113537.987001159,111905.491008493,108823.71027959,132652.097911669,123277.96092441784,16056.015206772408,11,2023,4,44.22,20.78,0.0
2023-12,312641.83476,294248.48557,308065.40868,346476.44135,328798.08365,327775.78446,307387.1788,316263.44519999996,324115.60932499997,27061.886359359163,100485.857822155,105204.33706422,118321.704721025,112284.545566475,112787.647432686,106017.83796812,108003.9665358,110756.4986711205,9241.634191721208,81918.778382688,85765.409776512,96459.04127184,91537.38648816,89482.78915758,84869.60006668,88047.74314368,90086.286533073,7534.029162445299,111843.849365157,117095.661839268,131695.695357135,124976.151595365,125505.347869734,116499.7407652,120211.73552052001,123272.82412080649,10286.22300519219,12,2023,4,39.76,25.24,0.0
2024-01,343716.52172,312641.83476,294248.48557,308065.40868,387256.1072,325414.64493,338656.04633,304985.2430033333,322854.44685,9575.718722535796,106767.18657054,100485.857822155,105204.33706422,132247.96060880003,111129.101243595,116531.545542153,104152.46048563834,110254.79359927501,3270.107943746335,87039.486797184,81918.778382688,85765.409776512,107812.10024448,90595.437148512,92453.10064809,84907.891652128,89882.67800304001,2665.880092353116,118835.161392276,111843.849365157,117095.661839268,147196.04634672002,123690.106537893,129671.400139757,115924.89086556701,122716.975247685,3639.73068643521,1,2024,1,31.86,33.14,0.0
2024-02,303258.34281,343716.52172,312641.83476,294248.48557,392436.03404,292945.66208,305863.07052,316868.94735000003,324379.6032491667,25003.45997598834,116863.61738480002,106767.18657054,100485.857822155,134016.90562466002,100040.94360032,105247.482565932,108038.887259165,110732.66994437542,8262.606674291284,96584.34260332,87039.486797184,81918.778382688,109254.191876736,81556.07232307199,83500.61825196001,88514.20259439731,90381.75345760734,7443.170257980169,130268.56173188,118835.161392276,111843.849365157,149164.936538604,111348.646156608,117114.969702108,120315.85749643767,123265.17984718391,9301.174773316374,2,2024,1,40.78,24.22,0.0
2024-03,297278.27618,303258.34281,343716.52172,312641.83476,346476.44135,306453.94244,304300.02693,319872.2330966667,325238.99331,21176.049094639187,103107.8365554,116863.61738480002,106767.18657054,118321.704721025,104654.02134326,104709.639266613,108912.88017024666,110988.24435729875,7124.49137303793,85215.59432961002,96584.34260332,87039.486797184,96459.04127184,85316.777575296,83073.90735189001,89613.14124337134,90686.71362481883,6105.725365100227,114934.91192499,130268.56173188,118835.161392276,131695.695357135,116483.143521444,116516.480311497,121346.21168304868,123564.03532788243,7969.26811395972,3,2024,1,44.94,20.06,0.0
